Store,Dept,Target_Date,Seasonal_Reference,Origin_Sales,Used_Fallback,Prediction,Origin_Date,Horizon_Weeks,Method
5,27,2013-01-25,408.29,445.62,False,408.29,2012-10-26,13,Seasonal baseline
5,28,2013-01-25,236.93,245.31,False,236.93,2012-10-26,13,Seasonal baseline
5,29,2013-01-25,935.01,1029.9,False,935.01,2012-10-26,13,Seasonal baseline
5,30,2013-01-25,604.18,696.16,False,604.18,2012-10-26,13,Seasonal baseline
5,31,2013-01-25,570.51,652.22,False,570.51,2012-10-26,13,Seasonal baseline
5,32,2013-01-25,1296.57,1853.03,False,1296.57,2012-10-26,13,Seasonal baseline
5,33,2013-01-25,1010.6,1423.47,False,1010.6,2012-10-26,13,Seasonal baseline
5,34,2013-01-25,2384.89,3200.56,False,2384.89,2012-10-26,13,Seasonal baseline
5,35,2013-01-25,672.18,248.91,False,672.18,2012-10-26,13,Seasonal baseline
5,36,2013-01-25,103.88,370.04,False,103.88,2012-10-26,13,Seasonal baseline
5,38,2013-01-25,66385.54,56913.22,False,66385.54,2012-10-26,13,Seasonal baseline
5,40,2013-01-25,20860.92,19823.71,False,20860.92,2012-10-26,13,Seasonal baseline
5,41,2013-01-25,517.0,1417.52,False,517.0,2012-10-26,13,Seasonal baseline
5,42,2013-01-25,3050.92,3132.88,False,3050.92,2012-10-26,13,Seasonal baseline
5,44,2013-01-25,1613.62,1512.75,False,1613.62,2012-10-26,13,Seasonal baseline
5,46,2013-01-25,4101.09,4210.79,False,4101.09,2012-10-26,13,Seasonal baseline
5,52,2013-01-25,403.29,420.42,False,403.29,2012-10-26,13,Seasonal baseline
5,55,2013-01-25,2378.88,3448.15,False,2378.88,2012-10-26,13,Seasonal baseline
5,56,2013-01-25,836.54,502.09,False,836.54,2012-10-26,13,Seasonal baseline
5,58,2013-01-25,410.0,3370.0,False,410.0,2012-10-26,13,Seasonal baseline
5,60,2013-01-25,170.2,189.0,False,170.2,2012-10-26,13,Seasonal baseline
5,67,2013-01-25,2407.57,2893.37,False,2407.57,2012-10-26,13,Seasonal baseline
5,71,2013-01-25,374.08,478.8,False,374.08,2012-10-26,13,Seasonal baseline
5,72,2013-01-25,7693.53,9271.21,False,7693.53,2012-10-26,13,Seasonal baseline
5,74,2013-01-25,3320.59,2850.52,False,3320.59,2012-10-26,13,Seasonal baseline
5,79,2013-01-25,5010.64,4824.24,False,5010.64,2012-10-26,13,Seasonal baseline
5,81,2013-01-25,2833.22,2771.12,False,2833.22,2012-10-26,13,Seasonal baseline
5,82,2013-01-25,3754.97,4288.31,False,3754.97,2012-10-26,13,Seasonal baseline
5,85,2013-01-25,772.34,626.58,False,772.34,2012-10-26,13,Seasonal baseline
5,87,2013-01-25,10552.85,9987.23,False,10552.85,2012-10-26,13,Seasonal baseline
5,90,2013-01-25,3524.74,3309.21,False,3524.74,2012-10-26,13,Seasonal baseline
5,91,2013-01-25,1350.09,1422.07,False,1350.09,2012-10-26,13,Seasonal baseline
5,92,2013-01-25,8440.02,9243.53,False,8440.02,2012-10-26,13,Seasonal baseline
5,94,2013-01-25,32.98,310.04,False,32.98,2012-10-26,13,Seasonal baseline
5,95,2013-01-25,17561.29,19630.59,False,17561.29,2012-10-26,13,Seasonal baseline
5,96,2013-01-25,6012.67,8704.87,False,6012.67,2012-10-26,13,Seasonal baseline
5,97,2013-01-25,709.0,561.35,False,709.0,2012-10-26,13,Seasonal baseline
6,1,2013-01-25,19393.16,30579.35,False,19393.16,2012-10-26,13,Seasonal baseline
6,2,2013-01-25,43223.83,46877.87,False,43223.83,2012-10-26,13,Seasonal baseline
6,3,2013-01-25,13016.49,11131.34,False,13016.49,2012-10-26,13,Seasonal baseline
6,4,2013-01-25,31501.14,31369.59,False,31501.14,2012-10-26,13,Seasonal baseline
6,5,2013-01-25,26385.94,29279.52,False,26385.94,2012-10-26,13,Seasonal baseline
6,6,2013-01-25,3934.68,3638.53,False,3934.68,2012-10-26,13,Seasonal baseline
6,7,2013-01-25,15775.23,22943.1,False,15775.23,2012-10-26,13,Seasonal baseline
6,8,2013-01-25,43282.87,48648.83,False,43282.87,2012-10-26,13,Seasonal baseline
6,9,2013-01-25,25213.28,46317.01,False,25213.28,2012-10-26,13,Seasonal baseline
6,10,2013-01-25,35882.41,43664.52,False,35882.41,2012-10-26,13,Seasonal baseline
6,11,2013-01-25,17037.68,18004.17,False,17037.68,2012-10-26,13,Seasonal baseline
6,12,2013-01-25,5653.53,5346.99,False,5653.53,2012-10-26,13,Seasonal baseline
6,13,2013-01-25,33481.18,35443.94,False,33481.18,2012-10-26,13,Seasonal baseline
6,14,2013-01-25,20063.95,22617.71,False,20063.95,2012-10-26,13,Seasonal baseline
6,16,2013-01-25,14813.17,8816.87,False,14813.17,2012-10-26,13,Seasonal baseline
6,17,2013-01-25,13319.6,12422.69,False,13319.6,2012-10-26,13,Seasonal baseline
6,18,2013-01-25,2666.73,27810.08,False,2666.73,2012-10-26,13,Seasonal baseline
6,19,2013-01-25,2921.88,2700.71,False,2921.88,2012-10-26,13,Seasonal baseline
6,20,2013-01-25,6999.6,6197.34,False,6999.6,2012-10-26,13,Seasonal baseline
6,21,2013-01-25,6958.89,7320.9,False,6958.89,2012-10-26,13,Seasonal baseline
6,22,2013-01-25,13506.74,16646.6,False,13506.74,2012-10-26,13,Seasonal baseline
6,23,2013-01-25,19268.63,28093.3,False,19268.63,2012-10-26,13,Seasonal baseline
6,24,2013-01-25,2918.72,5679.56,False,2918.72,2012-10-26,13,Seasonal baseline
6,25,2013-01-25,8494.91,11177.16,False,8494.91,2012-10-26,13,Seasonal baseline
6,26,2013-01-25,6882.01,9366.39,False,6882.01,2012-10-26,13,Seasonal baseline
6,27,2013-01-25,1622.99,1830.15,False,1622.99,2012-10-26,13,Seasonal baseline
6,28,2013-01-25,635.86,964.83,False,635.86,2012-10-26,13,Seasonal baseline
6,29,2013-01-25,5336.37,5644.86,False,5336.37,2012-10-26,13,Seasonal baseline
6,30,2013-01-25,3646.56,4794.16,False,3646.56,2012-10-26,13,Seasonal baseline
6,31,2013-01-25,1716.23,2844.4,False,1716.23,2012-10-26,13,Seasonal baseline
6,32,2013-01-25,6963.16,4840.81,False,6963.16,2012-10-26,13,Seasonal baseline
6,33,2013-01-25,3772.28,7220.61,False,3772.28,2012-10-26,13,Seasonal baseline
6,34,2013-01-25,12122.53,16077.61,False,12122.53,2012-10-26,13,Seasonal baseline
6,35,2013-01-25,2576.57,2489.93,False,2576.57,2012-10-26,13,Seasonal baseline
6,36,2013-01-25,678.4,1420.85,False,678.4,2012-10-26,13,Seasonal baseline
6,37,2013-01-25,3634.63,3585.49,False,3634.63,2012-10-26,13,Seasonal baseline
6,38,2013-01-25,95179.92,69318.89,False,95179.92,2012-10-26,13,Seasonal baseline
6,40,2013-01-25,65341.86,62392.73,False,65341.86,2012-10-26,13,Seasonal baseline
6,41,2013-01-25,480.41,4000.44,False,480.41,2012-10-26,13,Seasonal baseline
6,42,2013-01-25,9171.18,8570.77,False,9171.18,2012-10-26,13,Seasonal baseline
6,44,2013-01-25,7295.49,9359.78,False,7295.49,2012-10-26,13,Seasonal baseline
6,46,2013-01-25,20694.59,21035.05,False,20694.59,2012-10-26,13,Seasonal baseline
6,48,2013-01-25,1040.0,3951.0,False,1040.0,2012-10-26,13,Seasonal baseline
6,49,2013-01-25,11541.01,12057.68,False,11541.01,2012-10-26,13,Seasonal baseline
6,52,2013-01-25,3861.23,3831.89,False,3861.23,2012-10-26,13,Seasonal baseline
6,54,2013-01-25,48.92,34.8,False,48.92,2012-10-26,13,Seasonal baseline
6,55,2013-01-25,10047.73,12226.16,False,10047.73,2012-10-26,13,Seasonal baseline
6,56,2013-01-25,3030.51,1610.08,False,3030.51,2012-10-26,13,Seasonal baseline
6,58,2013-01-25,820.0,3185.0,False,820.0,2012-10-26,13,Seasonal baseline
6,59,2013-01-25,211.16,157.78,False,211.16,2012-10-26,13,Seasonal baseline
6,60,2013-01-25,470.8,324.0,False,470.8,2012-10-26,13,Seasonal baseline
6,67,2013-01-25,11006.02,9646.39,False,11006.02,2012-10-26,13,Seasonal baseline
6,71,2013-01-25,4611.46,4214.53,False,4611.46,2012-10-26,13,Seasonal baseline
6,72,2013-01-25,73302.16,77553.69,False,73302.16,2012-10-26,13,Seasonal baseline
6,74,2013-01-25,21211.64,20929.19,False,21211.64,2012-10-26,13,Seasonal baseline
6,77,2013-01-25,,-21.63,True,-21.63,2012-10-26,13,Seasonal baseline
6,79,2013-01-25,21224.65,21201.94,False,21224.65,2012-10-26,13,Seasonal baseline
6,80,2013-01-25,12710.35,13606.54,False,12710.35,2012-10-26,13,Seasonal baseline
6,81,2013-01-25,14548.63,13758.76,False,14548.63,2012-10-26,13,Seasonal baseline
6,82,2013-01-25,15149.55,17973.76,False,15149.55,2012-10-26,13,Seasonal baseline
6,83,2013-01-25,3770.42,3369.58,False,3770.42,2012-10-26,13,Seasonal baseline
6,85,2013-01-25,2318.44,1538.06,False,2318.44,2012-10-26,13,Seasonal baseline
6,87,2013-01-25,42468.23,40187.84,False,42468.23,2012-10-26,13,Seasonal baseline
6,90,2013-01-25,51859.17,51327.79,False,51859.17,2012-10-26,13,Seasonal baseline
6,91,2013-01-25,41042.34,40456.36,False,41042.34,2012-10-26,13,Seasonal baseline
6,92,2013-01-25,94116.42,97646.76,False,94116.42,2012-10-26,13,Seasonal baseline
6,93,2013-01-25,36572.31,38858.72,False,36572.31,2012-10-26,13,Seasonal baseline
6,94,2013-01-25,39292.32,41314.21,False,39292.32,2012-10-26,13,Seasonal baseline
6,95,2013-01-25,74575.69,82996.21,False,74575.69,2012-10-26,13,Seasonal baseline
6,96,2013-01-25,24456.36,28871.01,False,24456.36,2012-10-26,13,Seasonal baseline
6,97,2013-01-25,17475.18,19156.68,False,17475.18,2012-10-26,13,Seasonal baseline
6,98,2013-01-25,9362.68,10976.13,False,9362.68,2012-10-26,13,Seasonal baseline
7,1,2013-01-25,9625.14,10983.79,False,9625.14,2012-10-26,13,Seasonal baseline
7,2,2013-01-25,23152.76,19764.51,False,23152.76,2012-10-26,13,Seasonal baseline
7,3,2013-01-25,9318.5,6861.92,False,9318.5,2012-10-26,13,Seasonal baseline
7,4,2013-01-25,15160.56,12634.41,False,15160.56,2012-10-26,13,Seasonal baseline
7,5,2013-01-25,12872.3,12047.8,False,12872.3,2012-10-26,13,Seasonal baseline
7,6,2013-01-25,4120.88,2760.42,False,4120.88,2012-10-26,13,Seasonal baseline
7,7,2013-01-25,6431.58,4964.7,False,6431.58,2012-10-26,13,Seasonal baseline
7,8,2013-01-25,14365.46,14193.09,False,14365.46,2012-10-26,13,Seasonal baseline
7,9,2013-01-25,12833.15,21331.39,False,12833.15,2012-10-26,13,Seasonal baseline
7,10,2013-01-25,21198.16,23238.89,False,21198.16,2012-10-26,13,Seasonal baseline
7,11,2013-01-25,15638.4,13922.22,False,15638.4,2012-10-26,13,Seasonal baseline
7,12,2013-01-25,3574.45,4252.02,False,3574.45,2012-10-26,13,Seasonal baseline
7,13,2013-01-25,14267.51,14654.4,False,14267.51,2012-10-26,13,Seasonal baseline
7,14,2013-01-25,9490.38,9263.35,False,9490.38,2012-10-26,13,Seasonal baseline
7,16,2013-01-25,4011.55,5488.92,False,4011.55,2012-10-26,13,Seasonal baseline
7,17,2013-01-25,4759.93,6658.58,False,4759.93,2012-10-26,13,Seasonal baseline
7,18,2013-01-25,426.13,8236.59,False,426.13,2012-10-26,13,Seasonal baseline
7,20,2013-01-25,3171.87,3152.31,False,3171.87,2012-10-26,13,Seasonal baseline
7,21,2013-01-25,1548.47,1282.71,False,1548.47,2012-10-26,13,Seasonal baseline
7,22,2013-01-25,6244.9,7370.58,False,6244.9,2012-10-26,13,Seasonal baseline
7,23,2013-01-25,16457.98,15428.12,False,16457.98,2012-10-26,13,Seasonal baseline
7,24,2013-01-25,2421.64,2920.9,False,2421.64,2012-10-26,13,Seasonal baseline
7,25,2013-01-25,5629.36,4845.01,False,5629.36,2012-10-26,13,Seasonal baseline
7,26,2013-01-25,1332.5,2037.33,False,1332.5,2012-10-26,13,Seasonal baseline
7,27,2013-01-25,568.1,690.93,False,568.1,2012-10-26,13,Seasonal baseline
7,28,2013-01-25,212.92,300.92,False,212.92,2012-10-26,13,Seasonal baseline
7,29,2013-01-25,1103.27,1658.35,False,1103.27,2012-10-26,13,Seasonal baseline
7,30,2013-01-25,644.14,874.25,False,644.14,2012-10-26,13,Seasonal baseline
7,31,2013-01-25,2292.09,1780.2,False,2292.09,2012-10-26,13,Seasonal baseline
7,32,2013-01-25,4625.09,2763.11,False,4625.09,2012-10-26,13,Seasonal baseline
7,33,2013-01-25,1747.11,2941.9,False,1747.11,2012-10-26,13,Seasonal baseline
7,34,2013-01-25,2706.52,3467.47,False,2706.52,2012-10-26,13,Seasonal baseline
7,35,2013-01-25,119.93,26.97,False,119.93,2012-10-26,13,Seasonal baseline
7,36,2013-01-25,3200.91,1146.24,False,3200.91,2012-10-26,13,Seasonal baseline
7,38,2013-01-25,32340.97,26305.74,False,32340.97,2012-10-26,13,Seasonal baseline
7,40,2013-01-25,35290.15,24720.11,False,35290.15,2012-10-26,13,Seasonal baseline
7,41,2013-01-25,1139.34,1676.51,False,1139.34,2012-10-26,13,Seasonal baseline
7,42,2013-01-25,4588.0,5577.03,False,4588.0,2012-10-26,13,Seasonal baseline
7,44,2013-01-25,3502.73,3972.02,False,3502.73,2012-10-26,13,Seasonal baseline
7,46,2013-01-25,14660.64,11020.83,False,14660.64,2012-10-26,13,Seasonal baseline
7,48,2013-01-25,721.0,2207.0,False,721.0,2012-10-26,13,Seasonal baseline
7,49,2013-01-25,29.7,50.85,False,29.7,2012-10-26,13,Seasonal baseline
7,52,2013-01-25,1170.29,1200.49,False,1170.29,2012-10-26,13,Seasonal baseline
7,55,2013-01-25,5291.28,4697.73,False,5291.28,2012-10-26,13,Seasonal baseline
7,56,2013-01-25,163.76,483.51,False,163.76,2012-10-26,13,Seasonal baseline
7,58,2013-01-25,445.0,1395.0,False,445.0,2012-10-26,13,Seasonal baseline
7,59,2013-01-25,8.97,10.82,False,8.97,2012-10-26,13,Seasonal baseline
7,60,2013-01-25,35.8,108.0,False,35.8,2012-10-26,13,Seasonal baseline
7,67,2013-01-25,2839.89,3634.69,False,2839.89,2012-10-26,13,Seasonal baseline
7,71,2013-01-25,2380.89,1845.15,False,2380.89,2012-10-26,13,Seasonal baseline
7,72,2013-01-25,44093.48,34076.17,False,44093.48,2012-10-26,13,Seasonal baseline
7,74,2013-01-25,7892.08,8521.39,False,7892.08,2012-10-26,13,Seasonal baseline
7,79,2013-01-25,5604.49,5268.23,False,5604.49,2012-10-26,13,Seasonal baseline
7,80,2013-01-25,587.2,361.38,False,587.2,2012-10-26,13,Seasonal baseline
7,81,2013-01-25,7596.85,5625.47,False,7596.85,2012-10-26,13,Seasonal baseline
7,82,2013-01-25,8358.84,8314.17,False,8358.84,2012-10-26,13,Seasonal baseline
7,83,2013-01-25,604.85,501.44,False,604.85,2012-10-26,13,Seasonal baseline
7,85,2013-01-25,2121.48,1597.03,False,2121.48,2012-10-26,13,Seasonal baseline
7,87,2013-01-25,13349.38,13468.52,False,13349.38,2012-10-26,13,Seasonal baseline
7,90,2013-01-25,18353.85,13211.75,False,18353.85,2012-10-26,13,Seasonal baseline
7,91,2013-01-25,13313.48,9435.59,False,13313.48,2012-10-26,13,Seasonal baseline
7,92,2013-01-25,30899.09,25090.81,False,30899.09,2012-10-26,13,Seasonal baseline
7,93,2013-01-25,2059.56,1583.42,False,2059.56,2012-10-26,13,Seasonal baseline
7,94,2013-01-25,468.64,1163.11,False,468.64,2012-10-26,13,Seasonal baseline
7,95,2013-01-25,38091.56,29875.27,False,38091.56,2012-10-26,13,Seasonal baseline
7,96,2013-01-25,1908.49,787.08,False,1908.49,2012-10-26,13,Seasonal baseline
7,97,2013-01-25,5380.59,3744.1,False,5380.59,2012-10-26,13,Seasonal baseline
7,98,2013-01-25,229.1,68.57,False,229.1,2012-10-26,13,Seasonal baseline
8,1,2013-01-25,14072.27,21737.93,False,14072.27,2012-10-26,13,Seasonal baseline
8,2,2013-01-25,33124.12,33040.14,False,33124.12,2012-10-26,13,Seasonal baseline
8,3,2013-01-25,10858.58,7342.71,False,10858.58,2012-10-26,13,Seasonal baseline
8,4,2013-01-25,19810.15,21285.75,False,19810.15,2012-10-26,13,Seasonal baseline
8,5,2013-01-25,16156.23,22937.37,False,16156.23,2012-10-26,13,Seasonal baseline
8,6,2013-01-25,1993.47,2182.33,False,1993.47,2012-10-26,13,Seasonal baseline
8,7,2013-01-25,9213.57,18736.83,False,9213.57,2012-10-26,13,Seasonal baseline
8,8,2013-01-25,24807.33,28203.99,False,24807.33,2012-10-26,13,Seasonal baseline
8,9,2013-01-25,6768.5,9919.56,False,6768.5,2012-10-26,13,Seasonal baseline
8,10,2013-01-25,16782.66,20167.4,False,16782.66,2012-10-26,13,Seasonal baseline
8,11,2013-01-25,14415.81,18872.4,False,14415.81,2012-10-26,13,Seasonal baseline
8,12,2013-01-25,6248.07,7934.59,False,6248.07,2012-10-26,13,Seasonal baseline
8,13,2013-01-25,24338.44,25077.1,False,24338.44,2012-10-26,13,Seasonal baseline
8,14,2013-01-25,8275.95,9257.35,False,8275.95,2012-10-26,13,Seasonal baseline
8,16,2013-01-25,4079.53,4740.49,False,4079.53,2012-10-26,13,Seasonal baseline
8,17,2013-01-25,6687.35,6408.52,False,6687.35,2012-10-26,13,Seasonal baseline
8,18,2013-01-25,2081.74,17584.45,False,2081.74,2012-10-26,13,Seasonal baseline
8,19,2013-01-25,382.49,574.23,False,382.49,2012-10-26,13,Seasonal baseline
8,20,2013-01-25,3317.63,2884.7,False,3317.63,2012-10-26,13,Seasonal baseline
8,21,2013-01-25,3715.91,3725.13,False,3715.91,2012-10-26,13,Seasonal baseline
8,22,2013-01-25,6190.08,6734.84,False,6190.08,2012-10-26,13,Seasonal baseline
8,23,2013-01-25,10716.16,16141.86,False,10716.16,2012-10-26,13,Seasonal baseline
8,24,2013-01-25,2394.57,3567.71,False,2394.57,2012-10-26,13,Seasonal baseline
8,25,2013-01-25,3322.51,6152.58,False,3322.51,2012-10-26,13,Seasonal baseline
8,26,2013-01-25,4810.83,6238.3,False,4810.83,2012-10-26,13,Seasonal baseline
8,27,2013-01-25,728.02,1427.0,False,728.02,2012-10-26,13,Seasonal baseline
8,28,2013-01-25,203.83,433.71,False,203.83,2012-10-26,13,Seasonal baseline
8,29,2013-01-25,2521.75,2778.68,False,2521.75,2012-10-26,13,Seasonal baseline
8,30,2013-01-25,1954.18,1764.7,False,1954.18,2012-10-26,13,Seasonal baseline
8,31,2013-01-25,726.04,1732.55,False,726.04,2012-10-26,13,Seasonal baseline
8,32,2013-01-25,3928.92,3790.65,False,3928.92,2012-10-26,13,Seasonal baseline
8,33,2013-01-25,2707.3,6325.97,False,2707.3,2012-10-26,13,Seasonal baseline
8,34,2013-01-25,6038.41,7032.21,False,6038.41,2012-10-26,13,Seasonal baseline
8,35,2013-01-25,1454.56,1600.57,False,1454.56,2012-10-26,13,Seasonal baseline
8,36,2013-01-25,475.73,1092.87,False,475.73,2012-10-26,13,Seasonal baseline
8,37,2013-01-25,1956.45,2002.96,False,1956.45,2012-10-26,13,Seasonal baseline
8,38,2013-01-25,59700.01,66858.65,False,59700.01,2012-10-26,13,Seasonal baseline
8,40,2013-01-25,39421.64,38968.38,False,39421.64,2012-10-26,13,Seasonal baseline
8,41,2013-01-25,87.97,1322.41,False,87.97,2012-10-26,13,Seasonal baseline
8,42,2013-01-25,4835.69,5674.55,False,4835.69,2012-10-26,13,Seasonal baseline
8,44,2013-01-25,3171.0,5620.63,False,3171.0,2012-10-26,13,Seasonal baseline
8,46,2013-01-25,15338.85,16293.74,False,15338.85,2012-10-26,13,Seasonal baseline
8,49,2013-01-25,1932.59,2016.04,False,1932.59,2012-10-26,13,Seasonal baseline
8,52,2013-01-25,1647.56,1311.94,False,1647.56,2012-10-26,13,Seasonal baseline
8,54,2013-01-25,,12.0,True,12.0,2012-10-26,13,Seasonal baseline
8,55,2013-01-25,5166.77,5779.53,False,5166.77,2012-10-26,13,Seasonal baseline
8,56,2013-01-25,1168.95,924.96,False,1168.95,2012-10-26,13,Seasonal baseline
8,58,2013-01-25,310.0,1105.0,False,310.0,2012-10-26,13,Seasonal baseline
8,59,2013-01-25,184.44,202.6,False,184.44,2012-10-26,13,Seasonal baseline
8,60,2013-01-25,259.2,270.0,False,259.2,2012-10-26,13,Seasonal baseline
8,67,2013-01-25,4474.26,5294.25,False,4474.26,2012-10-26,13,Seasonal baseline
8,71,2013-01-25,2153.56,804.21,False,2153.56,2012-10-26,13,Seasonal baseline
8,72,2013-01-25,29470.71,33898.36,False,29470.71,2012-10-26,13,Seasonal baseline
8,74,2013-01-25,9535.86,9268.34,False,9535.86,2012-10-26,13,Seasonal baseline
8,79,2013-01-25,19798.47,18832.68,False,19798.47,2012-10-26,13,Seasonal baseline
8,80,2013-01-25,9642.52,9688.6,False,9642.52,2012-10-26,13,Seasonal baseline
8,81,2013-01-25,11809.97,11987.36,False,11809.97,2012-10-26,13,Seasonal baseline
8,82,2013-01-25,11504.81,13955.52,False,11504.81,2012-10-26,13,Seasonal baseline
8,83,2013-01-25,2308.98,2229.78,False,2308.98,2012-10-26,13,Seasonal baseline
8,85,2013-01-25,1740.75,1703.84,False,1740.75,2012-10-26,13,Seasonal baseline
8,87,2013-01-25,22356.3,21104.04,False,22356.3,2012-10-26,13,Seasonal baseline
8,90,2013-01-25,38723.08,39666.9,False,38723.08,2012-10-26,13,Seasonal baseline
8,91,2013-01-25,27896.86,29222.81,False,27896.86,2012-10-26,13,Seasonal baseline
8,92,2013-01-25,55457.82,62127.74,False,55457.82,2012-10-26,13,Seasonal baseline
8,93,2013-01-25,23880.51,27094.94,False,23880.51,2012-10-26,13,Seasonal baseline
8,94,2013-01-25,21798.04,23836.43,False,21798.04,2012-10-26,13,Seasonal baseline
8,95,2013-01-25,55405.06,58817.79,False,55405.06,2012-10-26,13,Seasonal baseline
8,97,2013-01-25,14246.17,16400.61,False,14246.17,2012-10-26,13,Seasonal baseline
8,98,2013-01-25,5490.99,7946.67,False,5490.99,2012-10-26,13,Seasonal baseline
8,99,2013-01-25,,0.01,True,0.01,2012-10-26,13,Seasonal baseline
9,1,2013-01-25,10654.88,20194.31,False,10654.88,2012-10-26,13,Seasonal baseline
9,2,2013-01-25,23987.57,24859.9,False,23987.57,2012-10-26,13,Seasonal baseline
9,3,2013-01-25,7937.02,5918.55,False,7937.02,2012-10-26,13,Seasonal baseline
9,4,2013-01-25,16659.92,18553.19,False,16659.92,2012-10-26,13,Seasonal baseline
9,5,2013-01-25,17611.2,21424.9,False,17611.2,2012-10-26,13,Seasonal baseline
9,6,2013-01-25,1754.1,2211.29,False,1754.1,2012-10-26,13,Seasonal baseline
9,7,2013-01-25,7266.98,13531.67,False,7266.98,2012-10-26,13,Seasonal baseline
9,8,2013-01-25,20929.15,24315.0,False,20929.15,2012-10-26,13,Seasonal baseline
9,9,2013-01-25,7272.23,14034.4,False,7272.23,2012-10-26,13,Seasonal baseline
9,10,2013-01-25,9477.97,13680.78,False,9477.97,2012-10-26,13,Seasonal baseline
9,11,2013-01-25,10423.69,14595.69,False,10423.69,2012-10-26,13,Seasonal baseline
9,12,2013-01-25,5614.96,7703.64,False,5614.96,2012-10-26,13,Seasonal baseline
9,13,2013-01-25,19750.59,22036.07,False,19750.59,2012-10-26,13,Seasonal baseline
9,14,2013-01-25,6793.55,7519.39,False,6793.55,2012-10-26,13,Seasonal baseline
9,16,2013-01-25,2605.59,3199.63,False,2605.59,2012-10-26,13,Seasonal baseline
9,17,2013-01-25,4178.13,4912.37,False,4178.13,2012-10-26,13,Seasonal baseline
9,18,2013-01-25,1362.49,8447.32,False,1362.49,2012-10-26,13,Seasonal baseline
9,19,2013-01-25,926.07,1730.33,False,926.07,2012-10-26,13,Seasonal baseline
9,20,2013-01-25,2543.1,3026.98,False,2543.1,2012-10-26,13,Seasonal baseline
9,21,2013-01-25,2868.04,3585.47,False,2868.04,2012-10-26,13,Seasonal baseline
9,22,2013-01-25,5362.36,5489.69,False,5362.36,2012-10-26,13,Seasonal baseline
9,23,2013-01-25,8532.21,14564.38,False,8532.21,2012-10-26,13,Seasonal baseline
9,24,2013-01-25,1855.08,3609.43,False,1855.08,2012-10-26,13,Seasonal baseline
9,25,2013-01-25,2718.02,4454.19,False,2718.02,2012-10-26,13,Seasonal baseline
9,26,2013-01-25,3208.89,4542.65,False,3208.89,2012-10-26,13,Seasonal baseline
