Store,Dept,Target_Date,Prediction,Origin_Date,Horizon_Weeks,Method
6,35,2012-11-02,2471.1155359685326,2012-10-26,1,Core gradient boosting
6,36,2012-11-02,1245.811721794515,2012-10-26,1,Core gradient boosting
6,37,2012-11-02,3744.67837090607,2012-10-26,1,Core gradient boosting
6,38,2012-11-02,73277.35233953809,2012-10-26,1,Core gradient boosting
6,40,2012-11-02,65009.251065211574,2012-10-26,1,Core gradient boosting
6,41,2012-11-02,4516.587364830798,2012-10-26,1,Core gradient boosting
6,42,2012-11-02,8675.983204757487,2012-10-26,1,Core gradient boosting
6,44,2012-11-02,9129.685148704144,2012-10-26,1,Core gradient boosting
6,46,2012-11-02,21572.989727520468,2012-10-26,1,Core gradient boosting
6,48,2012-11-02,4226.537590988383,2012-10-26,1,Core gradient boosting
6,49,2012-11-02,11452.33161704061,2012-10-26,1,Core gradient boosting
6,52,2012-11-02,4159.00048386803,2012-10-26,1,Core gradient boosting
6,54,2012-11-02,238.9926769672654,2012-10-26,1,Core gradient boosting
6,55,2012-11-02,12422.414515180295,2012-10-26,1,Core gradient boosting
6,56,2012-11-02,2101.681968216905,2012-10-26,1,Core gradient boosting
6,58,2012-11-02,3509.354630543413,2012-10-26,1,Core gradient boosting
6,59,2012-11-02,316.4127393741751,2012-10-26,1,Core gradient boosting
6,60,2012-11-02,385.1351793749219,2012-10-26,1,Core gradient boosting
6,67,2012-11-02,9871.46909116258,2012-10-26,1,Core gradient boosting
6,71,2012-11-02,4564.579909188724,2012-10-26,1,Core gradient boosting
6,72,2012-11-02,82821.09994841153,2012-10-26,1,Core gradient boosting
6,74,2012-11-02,20142.814562877134,2012-10-26,1,Core gradient boosting
6,77,2012-11-02,327.23636802493706,2012-10-26,1,Core gradient boosting
6,79,2012-11-02,23184.61796721606,2012-10-26,1,Core gradient boosting
6,80,2012-11-02,13533.107785179653,2012-10-26,1,Core gradient boosting
6,81,2012-11-02,14037.960017433601,2012-10-26,1,Core gradient boosting
6,82,2012-11-02,18886.94674954403,2012-10-26,1,Core gradient boosting
6,83,2012-11-02,3628.7887790085924,2012-10-26,1,Core gradient boosting
6,85,2012-11-02,1644.0698604297047,2012-10-26,1,Core gradient boosting
6,87,2012-11-02,47193.32665379485,2012-10-26,1,Core gradient boosting
6,90,2012-11-02,55484.18313107004,2012-10-26,1,Core gradient boosting
6,91,2012-11-02,43955.22803009742,2012-10-26,1,Core gradient boosting
6,92,2012-11-02,107064.95397777809,2012-10-26,1,Core gradient boosting
6,93,2012-11-02,42751.04568424618,2012-10-26,1,Core gradient boosting
6,94,2012-11-02,40712.496940373756,2012-10-26,1,Core gradient boosting
6,95,2012-11-02,88216.97739306791,2012-10-26,1,Core gradient boosting
6,96,2012-11-02,28898.904132222026,2012-10-26,1,Core gradient boosting
6,97,2012-11-02,20009.87935665161,2012-10-26,1,Core gradient boosting
6,98,2012-11-02,10639.220457675705,2012-10-26,1,Core gradient boosting
7,1,2012-11-02,12456.94214875562,2012-10-26,1,Core gradient boosting
7,2,2012-11-02,20503.055806303502,2012-10-26,1,Core gradient boosting
7,3,2012-11-02,6990.589866525891,2012-10-26,1,Core gradient boosting
7,4,2012-11-02,13169.78987653344,2012-10-26,1,Core gradient boosting
7,5,2012-11-02,12630.500284722517,2012-10-26,1,Core gradient boosting
7,6,2012-11-02,3475.344319505568,2012-10-26,1,Core gradient boosting
7,7,2012-11-02,6565.14854939148,2012-10-26,1,Core gradient boosting
7,8,2012-11-02,14220.100209154552,2012-10-26,1,Core gradient boosting
7,9,2012-11-02,24167.466654272554,2012-10-26,1,Core gradient boosting
7,10,2012-11-02,25091.752995695348,2012-10-26,1,Core gradient boosting
7,11,2012-11-02,14651.50470097738,2012-10-26,1,Core gradient boosting
7,12,2012-11-02,4312.230768506564,2012-10-26,1,Core gradient boosting
7,13,2012-11-02,14320.594717526365,2012-10-26,1,Core gradient boosting
7,14,2012-11-02,9493.591558605534,2012-10-26,1,Core gradient boosting
7,16,2012-11-02,6137.140058977501,2012-10-26,1,Core gradient boosting
7,17,2012-11-02,5962.897102453655,2012-10-26,1,Core gradient boosting
7,18,2012-11-02,6522.128486483303,2012-10-26,1,Core gradient boosting
7,20,2012-11-02,3363.1119349957035,2012-10-26,1,Core gradient boosting
7,21,2012-11-02,1587.4505915360357,2012-10-26,1,Core gradient boosting
7,22,2012-11-02,7337.50545546429,2012-10-26,1,Core gradient boosting
7,23,2012-11-02,15394.725898378392,2012-10-26,1,Core gradient boosting
7,24,2012-11-02,2428.4007326115807,2012-10-26,1,Core gradient boosting
7,25,2012-11-02,4891.846152713938,2012-10-26,1,Core gradient boosting
7,26,2012-11-02,2203.9287231989815,2012-10-26,1,Core gradient boosting
7,27,2012-11-02,722.2179592967312,2012-10-26,1,Core gradient boosting
7,28,2012-11-02,259.98592048943686,2012-10-26,1,Core gradient boosting
7,29,2012-11-02,1500.0413709782988,2012-10-26,1,Core gradient boosting
7,30,2012-11-02,832.1972619798148,2012-10-26,1,Core gradient boosting
7,31,2012-11-02,1664.1773034037428,2012-10-26,1,Core gradient boosting
7,32,2012-11-02,3486.4006262412236,2012-10-26,1,Core gradient boosting
7,33,2012-11-02,2617.1571860543863,2012-10-26,1,Core gradient boosting
7,34,2012-11-02,3584.4682390607354,2012-10-26,1,Core gradient boosting
7,35,2012-11-02,208.36031422833662,2012-10-26,1,Core gradient boosting
7,36,2012-11-02,1299.5750774619655,2012-10-26,1,Core gradient boosting
7,38,2012-11-02,28942.858504727705,2012-10-26,1,Core gradient boosting
7,40,2012-11-02,25654.830965378736,2012-10-26,1,Core gradient boosting
7,41,2012-11-02,2271.7016400141183,2012-10-26,1,Core gradient boosting
7,42,2012-11-02,6418.3708627259875,2012-10-26,1,Core gradient boosting
7,44,2012-11-02,3644.9504388304576,2012-10-26,1,Core gradient boosting
7,46,2012-11-02,11391.21545383998,2012-10-26,1,Core gradient boosting
7,48,2012-11-02,2378.439873983093,2012-10-26,1,Core gradient boosting
7,49,2012-11-02,208.36031422833662,2012-10-26,1,Core gradient boosting
7,52,2012-11-02,1065.45287125222,2012-10-26,1,Core gradient boosting
7,55,2012-11-02,4715.35422990144,2012-10-26,1,Core gradient boosting
7,56,2012-11-02,819.647560194606,2012-10-26,1,Core gradient boosting
7,58,2012-11-02,1300.0218691882774,2012-10-26,1,Core gradient boosting
7,59,2012-11-02,228.89262439814746,2012-10-26,1,Core gradient boosting
7,60,2012-11-02,208.36031422833662,2012-10-26,1,Core gradient boosting
7,67,2012-11-02,3701.2182175452863,2012-10-26,1,Core gradient boosting
7,71,2012-11-02,1877.2303132384088,2012-10-26,1,Core gradient boosting
7,72,2012-11-02,42431.11824810725,2012-10-26,1,Core gradient boosting
7,74,2012-11-02,9227.730365855205,2012-10-26,1,Core gradient boosting
7,79,2012-11-02,5465.704492171756,2012-10-26,1,Core gradient boosting
7,80,2012-11-02,524.2177449234592,2012-10-26,1,Core gradient boosting
7,81,2012-11-02,6241.578970380231,2012-10-26,1,Core gradient boosting
7,82,2012-11-02,8690.494661141873,2012-10-26,1,Core gradient boosting
7,83,2012-11-02,529.9971099529249,2012-10-26,1,Core gradient boosting
7,85,2012-11-02,1710.6965197282939,2012-10-26,1,Core gradient boosting
7,87,2012-11-02,13135.54455905814,2012-10-26,1,Core gradient boosting
7,90,2012-11-02,13992.089693247839,2012-10-26,1,Core gradient boosting
7,91,2012-11-02,9494.98784498525,2012-10-26,1,Core gradient boosting
7,92,2012-11-02,28309.364470299362,2012-10-26,1,Core gradient boosting
7,93,2012-11-02,1745.2477994058117,2012-10-26,1,Core gradient boosting
7,94,2012-11-02,1493.2391853997399,2012-10-26,1,Core gradient boosting
7,95,2012-11-02,29564.017303651268,2012-10-26,1,Core gradient boosting
7,96,2012-11-02,897.1283955734763,2012-10-26,1,Core gradient boosting
7,97,2012-11-02,3999.1653756555284,2012-10-26,1,Core gradient boosting
7,98,2012-11-02,248.1847857113043,2012-10-26,1,Core gradient boosting
8,1,2012-11-02,29103.915593043122,2012-10-26,1,Core gradient boosting
8,2,2012-11-02,35601.2592799311,2012-10-26,1,Core gradient boosting
8,3,2012-11-02,7434.750121915564,2012-10-26,1,Core gradient boosting
8,4,2012-11-02,21881.042428424633,2012-10-26,1,Core gradient boosting
8,5,2012-11-02,22806.31361658426,2012-10-26,1,Core gradient boosting
8,6,2012-11-02,2041.4085792701997,2012-10-26,1,Core gradient boosting
8,7,2012-11-02,18753.786956948064,2012-10-26,1,Core gradient boosting
8,8,2012-11-02,28713.182827616703,2012-10-26,1,Core gradient boosting
8,9,2012-11-02,10097.552064080473,2012-10-26,1,Core gradient boosting
8,10,2012-11-02,21022.858957498152,2012-10-26,1,Core gradient boosting
8,11,2012-11-02,19922.028779171687,2012-10-26,1,Core gradient boosting
8,12,2012-11-02,7943.6532703004605,2012-10-26,1,Core gradient boosting
8,13,2012-11-02,26198.01377771579,2012-10-26,1,Core gradient boosting
8,14,2012-11-02,9772.231167557666,2012-10-26,1,Core gradient boosting
8,16,2012-11-02,5780.499261395744,2012-10-26,1,Core gradient boosting
8,17,2012-11-02,6638.8961347870045,2012-10-26,1,Core gradient boosting
8,18,2012-11-02,14816.224761861446,2012-10-26,1,Core gradient boosting
8,19,2012-11-02,682.5364455766226,2012-10-26,1,Core gradient boosting
8,20,2012-11-02,3272.059928618753,2012-10-26,1,Core gradient boosting
8,21,2012-11-02,3908.838260912046,2012-10-26,1,Core gradient boosting
8,22,2012-11-02,6692.369360884084,2012-10-26,1,Core gradient boosting
8,23,2012-11-02,17715.474247198228,2012-10-26,1,Core gradient boosting
8,24,2012-11-02,3785.5446076400253,2012-10-26,1,Core gradient boosting
8,25,2012-11-02,6456.360721556729,2012-10-26,1,Core gradient boosting
8,26,2012-11-02,6396.592016622392,2012-10-26,1,Core gradient boosting
8,27,2012-11-02,1222.0170616600285,2012-10-26,1,Core gradient boosting
8,28,2012-11-02,311.37305587772715,2012-10-26,1,Core gradient boosting
8,29,2012-11-02,2623.9948886588286,2012-10-26,1,Core gradient boosting
8,30,2012-11-02,1860.6908947885581,2012-10-26,1,Core gradient boosting
8,31,2012-11-02,1592.8753654549098,2012-10-26,1,Core gradient boosting
8,32,2012-11-02,4214.601527474246,2012-10-26,1,Core gradient boosting
8,33,2012-11-02,5736.067716878524,2012-10-26,1,Core gradient boosting
8,34,2012-11-02,7256.253285046837,2012-10-26,1,Core gradient boosting
8,35,2012-11-02,1460.35985725819,2012-10-26,1,Core gradient boosting
8,36,2012-11-02,836.2326535551356,2012-10-26,1,Core gradient boosting
8,37,2012-11-02,2142.692235600977,2012-10-26,1,Core gradient boosting
8,38,2012-11-02,66085.59961269042,2012-10-26,1,Core gradient boosting
8,40,2012-11-02,39787.39148015033,2012-10-26,1,Core gradient boosting
8,41,2012-11-02,1763.4318727510406,2012-10-26,1,Core gradient boosting
8,42,2012-11-02,5442.368937252126,2012-10-26,1,Core gradient boosting
8,44,2012-11-02,4731.133758450551,2012-10-26,1,Core gradient boosting
8,46,2012-11-02,16782.805704037535,2012-10-26,1,Core gradient boosting
8,49,2012-11-02,1913.6002412137802,2012-10-26,1,Core gradient boosting
8,52,2012-11-02,1363.1008352206725,2012-10-26,1,Core gradient boosting
8,54,2012-11-02,276.9619290528409,2012-10-26,1,Core gradient boosting
8,55,2012-11-02,5991.964911323002,2012-10-26,1,Core gradient boosting
8,56,2012-11-02,1607.44358102185,2012-10-26,1,Core gradient boosting
8,58,2012-11-02,1416.2874729327345,2012-10-26,1,Core gradient boosting
8,59,2012-11-02,255.0224883157466,2012-10-26,1,Core gradient boosting
8,60,2012-11-02,266.8236230938791,2012-10-26,1,Core gradient boosting
8,67,2012-11-02,5189.4216628348295,2012-10-26,1,Core gradient boosting
8,71,2012-11-02,1429.6632733348124,2012-10-26,1,Core gradient boosting
8,72,2012-11-02,40545.90371585485,2012-10-26,1,Core gradient boosting
8,74,2012-11-02,9069.355511206464,2012-10-26,1,Core gradient boosting
8,79,2012-11-02,21125.193504713963,2012-10-26,1,Core gradient boosting
8,80,2012-11-02,9575.745402629862,2012-10-26,1,Core gradient boosting
8,81,2012-11-02,12407.234832422273,2012-10-26,1,Core gradient boosting
8,82,2012-11-02,14671.933096014905,2012-10-26,1,Core gradient boosting
8,83,2012-11-02,2647.10216883154,2012-10-26,1,Core gradient boosting
8,85,2012-11-02,1717.5342223327361,2012-10-26,1,Core gradient boosting
8,87,2012-11-02,22902.234259622797,2012-10-26,1,Core gradient boosting
8,90,2012-11-02,42471.541339341966,2012-10-26,1,Core gradient boosting
8,91,2012-11-02,30799.92342658974,2012-10-26,1,Core gradient boosting
8,92,2012-11-02,69637.50086063745,2012-10-26,1,Core gradient boosting
8,93,2012-11-02,29294.026856089236,2012-10-26,1,Core gradient boosting
8,94,2012-11-02,24572.662048376682,2012-10-26,1,Core gradient boosting
8,95,2012-11-02,61882.77896334573,2012-10-26,1,Core gradient boosting
8,97,2012-11-02,17118.78675017046,2012-10-26,1,Core gradient boosting
8,98,2012-11-02,7964.185580470271,2012-10-26,1,Core gradient boosting
8,99,2012-11-02,316.7864005358086,2012-10-26,1,Core gradient boosting
9,1,2012-11-02,21977.31157790434,2012-10-26,1,Core gradient boosting
9,2,2012-11-02,26530.65249980145,2012-10-26,1,Core gradient boosting
9,3,2012-11-02,6523.309807888498,2012-10-26,1,Core gradient boosting
9,4,2012-11-02,19044.237898433857,2012-10-26,1,Core gradient boosting
9,5,2012-11-02,21220.250222031253,2012-10-26,1,Core gradient boosting
9,6,2012-11-02,1964.7926731921582,2012-10-26,1,Core gradient boosting
9,7,2012-11-02,14020.03622489556,2012-10-26,1,Core gradient boosting
9,8,2012-11-02,24122.27662657281,2012-10-26,1,Core gradient boosting
9,9,2012-11-02,13696.03721348379,2012-10-26,1,Core gradient boosting
9,10,2012-11-02,13602.143432761282,2012-10-26,1,Core gradient boosting
9,11,2012-11-02,14624.52982369499,2012-10-26,1,Core gradient boosting
9,12,2012-11-02,7231.258522007751,2012-10-26,1,Core gradient boosting
9,13,2012-11-02,23301.91223346155,2012-10-26,1,Core gradient boosting
9,14,2012-11-02,7334.895953182517,2012-10-26,1,Core gradient boosting
9,16,2012-11-02,4448.108936880126,2012-10-26,1,Core gradient boosting
9,17,2012-11-02,5526.717290221817,2012-10-26,1,Core gradient boosting
9,18,2012-11-02,6070.736653215872,2012-10-26,1,Core gradient boosting
9,19,2012-11-02,1564.2520037347942,2012-10-26,1,Core gradient boosting
9,20,2012-11-02,2967.097727686062,2012-10-26,1,Core gradient boosting
9,21,2012-11-02,3479.9212001302963,2012-10-26,1,Core gradient boosting
9,22,2012-11-02,6216.9703807669475,2012-10-26,1,Core gradient boosting
9,23,2012-11-02,15309.218604320096,2012-10-26,1,Core gradient boosting
9,24,2012-11-02,3298.8333961442836,2012-10-26,1,Core gradient boosting
9,25,2012-11-02,4465.688046862118,2012-10-26,1,Core gradient boosting
9,26,2012-11-02,4439.701140707378,2012-10-26,1,Core gradient boosting
9,27,2012-11-02,766.7238526779809,2012-10-26,1,Core gradient boosting
9,28,2012-11-02,238.2002613737632,2012-10-26,1,Core gradient boosting
9,29,2012-11-02,1964.7926731921582,2012-10-26,1,Core gradient boosting
9,30,2012-11-02,1466.9929816972765,2012-10-26,1,Core gradient boosting
9,31,2012-11-02,1146.874483615362,2012-10-26,1,Core gradient boosting
9,32,2012-11-02,3726.1075532736495,2012-10-26,1,Core gradient boosting
9,33,2012-11-02,3063.5141086340795,2012-10-26,1,Core gradient boosting
9,34,2012-11-02,5679.103414781988,2012-10-26,1,Core gradient boosting
9,35,2012-11-02,1002.781772979508,2012-10-26,1,Core gradient boosting
9,36,2012-11-02,575.9758462143471,2012-10-26,1,Core gradient boosting
9,38,2012-11-02,70667.56393072501,2012-10-26,1,Core gradient boosting
9,40,2012-11-02,30994.717563488455,2012-10-26,1,Core gradient boosting
9,41,2012-11-02,1545.1326222505515,2012-10-26,1,Core gradient boosting
9,42,2012-11-02,3409.2233234195805,2012-10-26,1,Core gradient boosting
9,44,2012-11-02,4389.678831983362,2012-10-26,1,Core gradient boosting
9,46,2012-11-02,6995.6539846789565,2012-10-26,1,Core gradient boosting
9,48,2012-11-02,851.5349713946244,2012-10-26,1,Core gradient boosting
9,49,2012-11-02,186.57465511266298,2012-10-26,1,Core gradient boosting
9,52,2012-11-02,1855.4446541227355,2012-10-26,1,Core gradient boosting
9,55,2012-11-02,8234.898474022148,2012-10-26,1,Core gradient boosting
9,56,2012-11-02,891.2337029128987,2012-10-26,1,Core gradient boosting
9,59,2012-11-02,207.10696528247382,2012-10-26,1,Core gradient boosting
9,60,2012-11-02,186.57465511266298,2012-10-26,1,Core gradient boosting
9,67,2012-11-02,3726.685595107829,2012-10-26,1,Core gradient boosting
9,71,2012-11-02,1175.0289385937888,2012-10-26,1,Core gradient boosting
9,72,2012-11-02,36037.20268957133,2012-10-26,1,Core gradient boosting
9,74,2012-11-02,6738.194325085347,2012-10-26,1,Core gradient boosting
9,79,2012-11-02,13023.7855146164,2012-10-26,1,Core gradient boosting
9,81,2012-11-02,2749.2020940963343,2012-10-26,1,Core gradient boosting
9,82,2012-11-02,10871.63168589685,2012-10-26,1,Core gradient boosting
9,85,2012-11-02,700.4323001810577,2012-10-26,1,Core gradient boosting
9,87,2012-11-02,14345.83837620567,2012-10-26,1,Core gradient boosting
9,90,2012-11-02,3648.9372571394174,2012-10-26,1,Core gradient boosting
9,91,2012-11-02,1100.5355125046378,2012-10-26,1,Core gradient boosting
9,92,2012-11-02,19633.01096021616,2012-10-26,1,Core gradient boosting
9,94,2012-11-02,270.58239731601134,2012-10-26,1,Core gradient boosting
9,95,2012-11-02,33168.391134036945,2012-10-26,1,Core gradient boosting
9,96,2012-11-02,4435.701494714442,2012-10-26,1,Core gradient boosting
10,1,2012-11-02,74975.2937574775,2012-10-26,1,Core gradient boosting
10,2,2012-11-02,106003.330141587,2012-10-26,1,Core gradient boosting
10,3,2012-11-02,20490.67336819808,2012-10-26,1,Core gradient boosting
10,4,2012-11-02,48697.07115860929,2012-10-26,1,Core gradient boosting
10,5,2012-11-02,55749.75393919497,2012-10-26,1,Core gradient boosting
10,6,2012-11-02,9215.326714197729,2012-10-26,1,Core gradient boosting
10,7,2012-11-02,63496.64570929487,2012-10-26,1,Core gradient boosting
10,8,2012-11-02,87645.60886313774,2012-10-26,1,Core gradient boosting
10,9,2012-11-02,58773.005784633904,2012-10-26,1,Core gradient boosting
10,10,2012-11-02,45739.334585786215,2012-10-26,1,Core gradient boosting
10,11,2012-11-02,27258.24325763171,2012-10-26,1,Core gradient boosting
10,12,2012-11-02,9090.022617679286,2012-10-26,1,Core gradient boosting
10,13,2012-11-02,64610.13378746935,2012-10-26,1,Core gradient boosting
10,14,2012-11-02,36891.58099021664,2012-10-26,1,Core gradient boosting
10,16,2012-11-02,11994.926040602984,2012-10-26,1,Core gradient boosting
10,17,2012-11-02,25628.988557026983,2012-10-26,1,Core gradient boosting
10,18,2012-11-02,26626.65867314838,2012-10-26,1,Core gradient boosting
10,19,2012-11-02,3134.786217756048,2012-10-26,1,Core gradient boosting
10,20,2012-11-02,14417.838081273354,2012-10-26,1,Core gradient boosting
10,21,2012-11-02,8500.285642181172,2012-10-26,1,Core gradient boosting
10,22,2012-11-02,22381.183145588395,2012-10-26,1,Core gradient boosting
10,23,2012-11-02,58734.49527060167,2012-10-26,1,Core gradient boosting
10,24,2012-11-02,13774.251114738367,2012-10-26,1,Core gradient boosting
10,25,2012-11-02,19565.823372268656,2012-10-26,1,Core gradient boosting
10,26,2012-11-02,20232.235163960864,2012-10-26,1,Core gradient boosting
10,27,2012-11-02,4194.084410308519,2012-10-26,1,Core gradient boosting
